BOROUGH,BLOCK,LOT,ADDRESS,ZIP CODE,DEVELOPMENT,MANAGED BY,CD#,FACILITY
BRONX,4905,1,1126 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1146 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,DEVELOPMENT STOREROOM
BRONX,4905,1,1189 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1173 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,ROOFTOP LEASE LOCATION
BRONX,4905,1,1159 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1161 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1147 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1149 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1170 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,BOILER
BRONX,4905,1,1135 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,PRAM ROOM
BRONX,4905,1,1153 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,GROUNDS SHOP/ ROOFTOP LEASE LOCATION
BRONX,4905,1,1155 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1130 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,GLAZIER & CARPENTERS SHOP
BRONX,4905,1,1132 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,CARPENTERS SHOP/ GLAZIERS SHOP
BRONX,4905,1,1138 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1154 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1160 229TH DRIVE SOUTH,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3881 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3885 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3861 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3865 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3841 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,3845 BAYCHESTER AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1115 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1121 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1155 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1161 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1181 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1175 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1195 EAST 225TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1149GAR EAST 229TH DRIVE NORTH,10466,EDENWALD,EDENWALD,12,GARAGE
BRONX,4905,1,1107 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1111 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1135 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,PLASTERERS SHOP
BRONX,4905,1,1141 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,PRAM ROOM
BRONX,4905,1,1145 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,DEVELOPMENT MANAGEMENT OFFICE
BRONX,4905,1,1151 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1165 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,POLICE SERVICE AREA #8 SATELLITE
BRONX,4905,1,1175 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1195 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1128 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1120 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1140 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,DAY CARE CENTER
BRONX,4905,1,1150 EAST 229TH STREET,10466,EDENWALD,EDENWALD,12,COMMUNITY CENTER
BRONX,4905,1,1165 EAST 229TH STREET,10466,POLICE SERVICE AREA #8 SATELLITE,NYPD HOUSING BUREAU,12,PSA #8 SATELLITE OFFICE IS LOCATED IN EDENWALD DEVELOPMENT (BLDG #17)
BRONX,4905,1,1180 GRENADA PLACE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1186 GRENADA PLACE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1166 GRENADA PLACE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1160 GRENADA PLACE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4044 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4040 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4056 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4064 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4020 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4024 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4034 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4030 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4000 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,4010 LACONIA AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1855 SCHIEFFELIN AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1981 SCHIEFFELIN AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1985 SCHIEFFELIN AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1961 SCHIEFFELIN AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,1,1965 SCHIEFFELIN AVENUE,10466,EDENWALD,EDENWALD,12,
BRONX,4905,360,1225 EAST 225TH STREET,10466,BAYCHESTER,BOSTON SECOR,12,MAINTENANCE SHOP
BRONX,4905,360,1220 EAST 229TH STREET,10466,BAYCHESTER,BOSTON SECOR,12,COMMUNITY CENTER/ SENIOR CENTER/ BOILER
BRONX,4905,360,1860 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,LAUNDRY ROOM/ ROOFTOP LEASE LOCATION
BRONX,4905,360,1870 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,
BRONX,4905,360,1880 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,BOILER/ CONTRACTOR PAINT SHOP/ EXTERMINATOR SHOP/ HPT SHOP/ NYCHA PAINT SHOP/ JANITORIAL STOREROOM
BRONX,4905,360,1890 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,CARPENTERS SHOP/ GARDEN SHOP
BRONX,4905,360,1920 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,
BRONX,4905,360,1930 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,REFRIGERATOR STOREROOM/ X-SHOP
BRONX,4905,360,1900 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,BRICKLAYERS SHOP/ PLASTERERS SHOP/ STOVE STORAGE ROOM
BRONX,4905,360,1910 SCHIEFFELIN AVENUE,10466,BAYCHESTER,BOSTON SECOR,12,
BRONX,4905,360,1871 SCHIEFFELIN PLACE,10466,BAYCHESTER,BOSTON SECOR,12,
BRONX,4905,360,1891 SCHIEFFELIN PLACE,10466,BAYCHESTER,BOSTON SECOR,12,ELEVATOR SHOP
BRONX,4905,360,1861 SCHIEFFELIN PLACE,10466,BAYCHESTER,BOSTON SECOR,12,JANITORIAL STOREROOM
BRONX,4905,360,1881 SCHIEFFELIN PLACE,10466,BAYCHESTER,BOSTON SECOR,12,
BRONX,4905,360,1851 SCHIEFFELIN PLACE,10466,BAYCHESTER,BOSTON SECOR,12,JANITORIAL STOREROOM
BRONX,5263,40,3475 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,40,3485 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,BOILER/ HPT SHOP
BRONX,5263,40,3545 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,40,3555 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,LAUNDRY ROOM
BRONX,5263,40,3565 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,70,3540 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,COMMUNITY CENTER / SENIOR CENTER
BRONX,5263,70,3550 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,BRICKLAYERS SHOP/ ELEVATOR SHOP
BRONX,5263,70,3560 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,70,3570 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,DEVELOPMENT MANAGEMENT OFFICE
BRONX,5263,70,3580 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,DEVELOPMENT MAINTENANCE AREA/ MAINTENANCE SHOP/ STOREROOM
BRONX,5263,70,3540 BIVONA STREET,10475,BOSTON SECOR,BOSTON SECOR,12,BUILDING IS LEASED TO THE DEPARTMENT OF EDUCATION
BRONX,5263,70,2175 REEDS MILL LANE,10475,BOSTON SECOR,BOSTON SECOR,12,CONTRACTOR PAINT SHOP/ EXTERMINATOR SHOP/ GARDEN SHOP/ HOUSING PAINT SHOP/ PLASTERERS SHOP/ REFRIGERATOR STOREROOM
BRONX,5263,70,2185 REEDS MILL LANE,10475,BOSTON SECOR,BOSTON SECOR,12,
BRONX,5263,70,2185GAR REEDS MILL LANE,10475,BOSTON SECOR,BOSTON SECOR,12,GARAGE
BRONX,5564,1,550 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,COMMUNITY CENTER
BRONX,5564,1,560 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,BOILER/ROOFTOP LEASE LOCATION
BRONX,5564,1,570 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,580 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,505 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,515 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,545 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,555 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,595 CALHOUN AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5564,1,2773 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2775 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2777 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2791 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS SHOP
BRONX,5564,1,2793 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2795 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2801 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS SHOP
BRONX,5564,1,2805 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,BOILER
BRONX,5564,1,2815 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,CARPENTERS STORAGE ROOM/ CONTRACTOR PAINT SHOP/ ROOFER SHOPS
BRONX,5564,1,2821 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GROUNDS STORAGE ROOM
BRONX,5564,1,2829 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2831 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2745 DEWEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5564,1,2755 DEWEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,CARPENTERS SHOP/ PLASTERERS SHOP
BRONX,5564,1,2776 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,SPRAYER SHOP
BRONX,5564,1,2778 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2780 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2790 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,COMPACTOR BAG STORAGE ROOM
BRONX,5564,1,2794 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2800 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,JANITORIAL SUPPLIES STORAGE ROOM
BRONX,5564,1,2802 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2804 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2816 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2820 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,DEVELOPMENT MAINTENANCE OFFICE/ MAIN STOREROOM/ MAINTENANCE SHOP
BRONX,5564,1,2822 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5564,1,2824 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,DEVELOPMENT MANAGEMENT OFFICE
BRONX,5564,1,2830 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,680 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,BRONX & MANHATTAN REPAIR UNIT-TECH SERVICES DEPOT
BRONX,5567,1,690 BALCOM AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,ELEVATOR SHOP
BRONX,5567,1,2794 RANDALL AVENUE,10465,POLICE SERVICE AREA #8,NYPD HOUSING BUREAU,10,PSA #8 IS LOCATED IN THROGGS NECK DEVELOPMENT (BLDG #29)
BRONX,5567,1,2780 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,POLICE SERVICE AREA #8 STORAGE ROOM
BRONX,5567,1,2784 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2790 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2794 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,POLICE SERVICE AREA #8
BRONX,5567,1,2798 RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2770A RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,STORAGE SHED A-TECH SERVICES DEPOT
BRONX,5567,1,2770B RANDALL AVENUE,10465,THROGGS NECK,THROGGS NECK,10,STORAGE SHED B-TECH SERVICES DEPOT
BRONX,5567,1,2777 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2779 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2787 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2789 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2801 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2803 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,JANITORIAL SUPPLIES STORAGE ROOM
BRONX,5567,1,2805 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,MAINTENANCE STORAGE ROOM
BRONX,5567,1,2815 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,GLASS STORAGE ROOM/ GLAZIERS SHOP
BRONX,5567,1,2819 SCHLEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5567,1,2745 SCHLEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,ELEVATOR SHOP
BRONX,5567,1,2755 SCHLEY AVENUE,10465,THROGGS NECK ADDITION,THROGGS NECK,10,
BRONX,5568,1,650 BUTTRICK AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,
BRONX,5568,50,2705 SCHLEY AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,SENIOR CENTER/ BOILER/ LAUNDRY ROOM/ BRICKLAYERS SHOP/ EXTERMINATOR SHOP/ PAINT SHOP
BRONX,5568,100,2700 RANDALL AVENUE,10465,RANDALL AVENUE-BALCOM AVENUE,THROGGS NECK,10,
BRONX,5582,1,2770 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,CARETAKER X-SHOP/ REFRIGERATOR & STOVE STORAGE ROOMS
BRONX,5582,1,2772 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2774 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,LAUNDRY ROOM
BRONX,5582,1,2786 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5582,1,2730 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2732 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2734 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2742 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2744 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2760 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2762 DEWEY AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2731 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2733 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2735 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2743 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2745 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2751 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2755 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2761 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,ROOFTOP LEASE LOCATION
BRONX,5582,1,2765 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2775 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2777 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2785 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,2787 SAMPSON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,461 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,DAY CARE CENTER
BRONX,5582,1,471 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,
BRONX,5582,1,475 SWINTON AVENUE,10465,THROGGS NECK,THROGGS NECK,10,TENANT ASSOCIATION ROOM
BRONX,5702,1,210 WEST 230TH STREET,10463,MARBLE HILL,MARBLE HILL,8,BRICKLAYERS SHOP/ CARPENTERS CABINET SUPPLY ROOM/ PLUMBERS SHOP/ STORAGE ROOM
BROOKLYN,68,1,111 BRIDGE STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,68,1,130 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,BOILER
BROOKLYN,68,1,150 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,68,1,177 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,68,1,190 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,233 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,191 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,201 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,LAUNDRY ROOM
BROOKLYN,71,1,224 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,228 YORK STREET,11201,FARRAGUT,FARRAGUT,2,COMMUNITY CENTER / SENIOR CENTER/ COMPUTER LAB
BROOKLYN,71,1,202 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,71,1,212 YORK STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,185 GOLD STREET,11201,FARRAGUT,FARRAGUT,2,MAINTENANCE SHOP
BROOKLYN,90,1,237 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,251 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,90,1,253 NASSAU STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,32 NAVY STREET,11201,FARRAGUT,FARRAGUT,2,COMMUNITY OPERATIONS SPACE (VACANT)
BROOKLYN,90,1,234 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,192 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,90,1,202 SANDS STREET,11201,FARRAGUT,FARRAGUT,2,
BROOKLYN,392,1,423 BALTIC STREET,11217,GOWANUS,GOWANUS,6,MAINTENANCE STORAGE/ GROUNDS STORAGE
BROOKLYN,392,1,415 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,417 BALTIC STREET,11217,GOWANUS,GOWANUS,6,PLASTERERS SHOP/ STOVE STORAGE/ CONTRACTOR STORAGE ROOM
BROOKLYN,392,1,413 BALTIC STREET,11217,GOWANUS,GOWANUS,6,EXTERMINATOR SHOP/ GROUNDS STORAGE
BROOKLYN,392,1,427 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,178 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,182 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,186 BOND STREET,11217,GOWANUS,GOWANUS,6,GLAZIERS SHOP
BROOKLYN,392,1,198 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,175 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,181 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,187 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,392,1,195 HOYT STREET,11217,GOWANUS,GOWANUS,6,CARPENTERS SHOP/ NYCHA PAINT SHOP/ CONTRACTOR PAINT SHOP/ CABINET STORAGE
BROOKLYN,394,1,130 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,BRICKLAYERS SHOP
BROOKLYN,394,1,132 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,CARPENTERS SHOP
BROOKLYN,394,1,136 3RD AVENUE,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,PLASTERERS SHOP
BROOKLYN,394,1,185 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,394,1,187 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,STORAGE ROOM
BROOKLYN,394,1,191 NEVINS STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,394,1,266 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY OPERATIONS SPACE (VACANT)
BROOKLYN,394,1,272 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY CENTER/ BOILER
BROOKLYN,394,1,274 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,
BROOKLYN,394,1,280 WYCKOFF STREET,11217,WYCKOFF GARDENS,WYCKOFF GARDENS,6,COMMUNITY CENTER / SENIOR CENTER
BROOKLYN,401,1, ,11217,572 WARREN STREET,WYCKOFF GARDENS,6,QUONSET HUT
BROOKLYN,401,1,565 BALTIC STREET,11217,572 WARREN STREET,WYCKOFF GARDENS,6,DAY CARE CENTER
BROOKLYN,401,1,590 WARREN STREET,11217,572 WARREN STREET,WYCKOFF GARDENS,6,
BROOKLYN,401,1,568 WARREN STREET,11217,572 WARREN STREET,WYCKOFF GARDENS,6,
BROOKLYN,401,1,572 WARREN STREET,11217,572 WARREN STREET,WYCKOFF GARDENS,6,ELEVATOR SERVICE AREA #12/ BOILER
BROOKLYN,401,1,574 WARREN STREET,11217,572 WARREN STREET,WYCKOFF GARDENS,6,
BROOKLYN,404,1,420 BALTIC STREET,11217,GOWANUS,GOWANUS,6,SENIOR CENTER
BROOKLYN,404,1,400 BALTIC STREET,11217,GOWANUS,GOWANUS,6,DEVELOPMENT MAINTENANCE OFFICE
BROOKLYN,404,1,414 BALTIC STREET,11217,GOWANUS,GOWANUS,6,STOREROOM/ JANITORIAL STORAGE/ MAINTENANCE STORAGE
BROOKLYN,404,1,426 BALTIC STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,238 BOND STREET,11217,GOWANUS,GOWANUS,6,BOILER/ BRICKLAYERS SHOP/ PLUMBERS SHOP/ HPT STORAGE ROOM
BROOKLYN,404,1,224 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,234 BOND STREET,11217,GOWANUS,GOWANUS,6,CABINET STORAGE ROOM
BROOKLYN,404,1,244 BOND STREET,11217,GOWANUS,GOWANUS,6,NYPD HOUSING BUREAU RECORD ROOM/ COMMUNITY OPERATIONS SPACE
BROOKLYN,404,1,218 BOND STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,225 HOYT STREET,11217,GOWANUS,GOWANUS,6,ELEVATOR SHOP
BROOKLYN,404,1,231 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,235 HOYT STREET,11217,GOWANUS,GOWANUS,6,ROOFTOP LEASE LOCATION
BROOKLYN,404,1,241 HOYT STREET,11217,GOWANUS,GOWANUS,6,
BROOKLYN,404,1,235GAR HOYT STREET,11217,GOWANUS,GOWANUS,6,GARAGE
BROOKLYN,404,1,211 HOYT STREET,11217,GOWANUS,GOWANUS,6,DEVELOPMENT MANAGEMENT OFFICE
BROOKLYN,404,1,215 HOYT STREET,11217,GOWANUS,GOWANUS,6,MAINTENANCE SHOP
